20_77/20, 2430584967, 670, 2429619178, 698, , 
20_77/21, 2430584967, 690, 2429619178, 718, , 
20_77/22, 2430584967, 710, 2429619178, 738, , 
20_77/23, 2430584967, 730, 2429619178, 758, , 
20_77/24, 2430584967, 750, 2429619178, 778, , 
20_77/25, 2430584967, 770, 2429619178, 798, , 
20_77/26, 2430584967, 790, 2429619178, 818, , 
20_77/27, 2430584967, 810, 2429619178, 838, , 
20_77/28, 2430584967, 830, 2429619178, 858, , 
20_77/29, 2430584967, 850, 2429619178, 878, , 
20_77/30, 2430584967, 870, 2429619178, 898, , 
20_77/31, 2430584967, 890, 2429619178, 918, , 
20_77/32, 2430584967, 910, 2429619178, 938, , 
20_77/33, 2430584967, 930, 2429619178, 958, , 
20_77/34, 2430584967, 950, 2429619178, 978, , 
20_77/35, 2430584967, 970, 2429619178, 998, , 
20_77/36, 2430584967, 990, 2429619178, 1018, , 
20_77/37, 2430584967, 1010, 2429619178, 1038, , 
20_77/38, 2430584967, 1030, 2429619178, 1058, , 
20_77/39, 2430584967, 1050, 2429619178, 1078, , 
20_77/40, 2430584967, 1070, 2429619178, 1098, , 
20_77/41, 2430584967, 1090, 2429619178, 1118, , 
20_77/42, 2430584967, 1110, 2429619178, 1138, , 
20_77/43, 2430584967, 1130, 2429619178, 1158, , 
20_77/44, 2430584967, 1160, 2429619178, 1188, , 
20_77/45, 2430584967, 1190, 2429619178, 1218, , 
20_77/46, 2430584967, 1220, 2429619178, 1248, , 
20_77/47, 2430584967, 1250, 2429619178, 1278, , 
20_77/48, 2430584967, 1280, 2429619178, 1308, , 
20_77/49, 2430584967, 1310, 2429619178, 1338, , 
20_77/50, 2430584967, 1340, 2429619178, 1368, , 
20_77/51, 2430584967, 1370, 2429619178, 1398, , 
20_77/52, 2430584967, 1400, 2429619178, 1428, , 
20_80/0, 2429619178, 280, 2430584967, 308, , 
20_80/1, 2429619178, 300, 2430584967, 328, , 
20_80/2, 2429619178, 320, 2430584967, 348, , 
20_80/3, 2429619178, 340, 2430584967, 368, , 
20_80/4, 2429619178, 360, 2430584967, 388, , 
20_80/5, 2429619178, 380, 2430584967, 408, , 
20_80/6, 2429619178, 400, 2430584967, 428, , 
20_80/7, 2429619178, 420, 2430584967, 448, , 
20_80/8, 2429619178, 440, 2430584967, 468, , 
20_80/9, 2429619178, 460, 2430584967, 488, , 
20_80/10, 2429619178, 480, 2430584967, 508, , 
20_80/11, 2429619178, 500, 2430584967, 528, , 
20_80/12, 2429619178, 520, 2430584967, 548, , 
20_80/13, 2429619178, 540, 2430584967, 568, , 
20_80/14, 2429619178, 560, 2430584967, 588, , 
20_80/15, 2429619178, 580, 2430584967, 608, , 
20_80/16, 2429619178, 600, 2430584967, 628, , 
20_80/17, 2429619178, 620, 2430584967, 648, , 
20_80/18, 2429619178, 640, 2430584967, 668, , 
20_80/19, 2429619178, 660, 2430584967, 688, , 
20_80/20, 2429619178, 680, 2430584967, 708, , 
20_80/21, 2429619178, 700, 2430584967, 728, , 
20_80/22, 2429619178, 720, 2430584967, 748, , 
20_80/23, 2429619178, 740, 2430584967, 768, , 
20_80/24, 2429619178, 760, 2430584967, 788, , 
20_80/25, 2429619178, 780, 2430584967, 808, , 
20_80/26, 2429619178, 800, 2430584967, 828, , 
20_80/27, 2429619178, 820, 2430584967, 848, , 
20_80/28, 2429619178, 840, 2430584967, 868, , 
20_80/29, 2429619178, 860, 2430584967, 888, , 
20_80/30, 2429619178, 880, 2430584967, 908, , 
20_80/31, 2429619178, 900, 2430584967, 928, , 
20_80/32, 2429619178, 920, 2430584967, 948, , 
20_80/33, 2429619178, 940, 2430584967, 968, , 
20_80/34, 2429619178, 960, 2430584967, 988, , 
20_80/35, 2429619178, 980, 2430584967, 1008, , 
20_80/36, 2429619178, 1000, 2430584967, 1028, , 
20_80/37, 2429619178, 1020, 2430584967, 1048, , 
20_80/38, 2429619178, 1040, 2430584967, 1068, , 
20_80/39, 2429619178, 1060, 2430584967, 1088, , 
20_80/40, 2429619178, 1080, 2430584967, 1108, , 
20_80/41, 2429619178, 1100, 2430584967, 1128, , 
20_80/42, 2429619178, 1120, 2430584967, 1148, , 
20_80/43, 2429619178, 1140, 2430584967, 1168, , 
20_80/44, 2429619178, 1160, 2430584967, 1188, , 
20_80/45, 2429619178, 1190, 2430584967, 1218, , 
20_80/46, 2429619178, 1220, 2430584967, 1248, , 
20_80/47, 2429619178, 1250, 2430584967, 1278, , 
20_80/48, 2429619178, 1280, 2430584967, 1308, , 
20_80/49, 2429619178, 1310, 2430584967, 1338, , 
20_80/50, 2429619178, 1340, 2430584967, 1368, , 
20_80/51, 2429619178, 1370, 2430584967, 1398, , 
20_80/52, 2429619178, 1400, 2430584967, 1428, , 
76_233/0, 2429618954, 265, 2401194618, 291, , 
76_233/1, 2429618954, 280, 2401194618, 306, , 
76_233/2, 2429618954, 295, 2401194618, 321, , 
76_233/3, 2429618954, 325, 2401194618, 351, , 
76_233/4, 2429618954, 355, 2401194618, 381, , 
76_233/5, 2429618954, 385, 2401194618, 411, , 
76_233/6, 2429618954, 415, 2401194618, 441, , 
76_233/7, 2429618954, 445, 2401194618, 471, , 
76_233/8, 2429618954, 475, 2401194618, 501, , 
76_233/9, 2429618954, 505, 2401194618, 531, , 
76_233/10, 2429618954, 535, 2401194618, 561, , 
76_233/11, 2429618954, 565, 2401194618, 591, , 
76_233/12, 2429618954, 595, 2401194618, 621, , 
76_233/13, 2429618954, 625, 2401194618, 651, , 
76_233/14, 2429618954, 655, 2401194618, 681, , 
76_233/15, 2429618954, 685, 2401194618, 711, , 
76_233/16, 2429618954, 715, 2401194618, 741, , 
76_233/17, 2429618954, 745, 2401194618, 771, , 
76_233/18, 2429618954, 775, 2401194618, 801, , 
76_233/19, 2429618954, 805, 2401194618, 831, , 
76_233/20, 2429618954, 835, 2401194618, 861, , 
76_233/21, 2429618954, 865, 2401194618, 891, , 
76_233/22, 2429618954, 895, 2401194618, 921, , 
76_233/23, 2429618954, 925, 2401194618, 951, , 
76_233/24, 2429618954, 955, 2401194618, 981, , 
76_233/25, 2429618954, 985, 2401194618, 1011, , 
76_233/26, 2429618954, 1015, 2401194618, 1041, , 
76_233/27, 2429618954, 1045, 2401194618, 1071, , 
76_233/28, 2429618954, 1075, 2401194618, 1101, , 
76_233/29, 2429618954, 1105, 2401194618, 1131, , 
76_233/30, 2429618954, 1135, 2401194618, 1161, , 
76_233/31, 2429618954, 1165, 2401194618, 1191, , 
76_233/32, 2429618954, 1195, 2401194618, 1221, , 
76_233/33, 2429618954, 1225, 2401194618, 1251, , 
76_233/34, 2429618954, 1255, 2401194618, 1281, , 
76_233/35, 2429618954, 1285, 2401194618, 1311, , 
76_233/36, 2429618954, 1315, 2401194618, 1341, , 
76_233/37, 2429618954, 1345, 2401194618, 1371, , 
76_233/38, 2429618954, 1375, 2401194618, 1401, , 
76Y_772/0, 2429618954, 310, 2401194618, 330, , 
76Y_772/1, 2429618954, 340, 2401194618, 360, , 
76Y_772/2, 2429618954, 370, 2401194618, 390, , 
76Y_772/3, 2429618954, 400, 2401194618, 420, , 
76Y_772/4, 2429618954, 430, 2401194618, 450, , 
76Y_772/5, 2429618954, 850, 2401194618, 870, , 
76Y_772/6, 2429618954, 880, 2401194618, 900, , 
76Y_772/7, 2429618954, 910, 2401194618, 930, , 
76Y_772/8, 2429618954, 940, 2401194618, 960, , 
76Y_772/9, 2429618954, 970, 2401194618, 990, , 
76Y_772/10, 2429618954, 1000, 2401194618, 1020, , 
76Y_772/11, 2429618954, 1030, 2401194618, 1050, , 
76Y_772/12, 2429618954, 1060, 2401194618, 1080, , 
76Y_773/0, 2401194618, 340, 2429618954, 359, , 
76Y_773/1, 2401194618, 370, 2429618954, 389, , 
76Y_773/2, 2401194618, 400, 2429618954, 419, , 
76Y_773/3, 2401194618, 430, 2429618954, 449, , 
76Y_773/4, 2401194618, 460, 2429618954, 479, , 
76Y_773/5, 2401194618, 880, 2429618954, 899, , 
76Y_773/6, 2401194618, 910, 2429618954, 929, , 
76Y_773/7, 2401194618, 940, 2429618954, 959, , 
76Y_773/8, 2401194618, 970, 2429618954, 989, , 
76Y_773/9, 2401194618, 1000, 2429618954, 1019, , 
76Y_773/10, 2401194618, 1030, 2429618954, 1049, , 
76Y_773/11, 2401194618, 1060, 2429618954, 1079, , 
76Y_773/12, 2401194618, 1090, 2429618954, 1109, , 
36_13/0, 2429618831, 285, 3786985473, 318, , 
36_13/1, 2429618831, 305, 3786985473, 338, , 
36_13/2, 2429618831, 325, 3786985473, 358, , 
36_13/3, 2429618831, 345, 3786985473, 378, , 
36_13/4, 2429618831, 365, 3786985473, 398, , 
36_13/5, 2429618831, 385, 3786985473, 418, , 
36_13/6, 2429618831, 405, 3786985473, 438, , 
36_13/7, 2429618831, 425, 3786985473, 458, , 
36_13/8, 2429618831, 445, 3786985473, 478, , 
36_13/9, 2429618831, 465, 3786985473, 498, , 
36_13/10, 2429618831, 485, 3786985473, 518, , 
36_13/11, 2429618831, 520, 3786985473, 549, , 
36_13/12, 2429618831, 560, 3786985473, 589, , 
36_13/13, 2429618831, 600, 3786985473, 629, , 
36_13/14, 2429618831, 640, 3786985473, 669, , 
36_13/15, 2429618831, 680, 3786985473, 709, , 
36_13/16, 2429618831, 720, 3786985473, 749, , 
36_13/17, 2429618831, 745, 3786985473, 778, , 
36_13/18, 2429618831, 765, 3786985473, 798, , 
36_13/19, 2429618831, 785, 3786985473, 818, , 
36_13/20, 2429618831, 805, 3786985473, 838, , 
36_13/21, 2429618831, 825, 3786985473, 858, , 
36_13/22, 2429618831, 845, 3786985473, 878, , 
36_13/23, 2429618831, 860, 3786985473, 893, , 
36_13/24, 2429618831, 875, 3786985473, 908, , 
36_13/25, 2429618831, 890, 3786985473, 923, , 
36_13/26, 2429618831, 905, 3786985473, 938, , 
36_13/27, 2429618831, 920, 3786985473, 953, , 
36_13/28, 2429618831, 935, 3786985473, 968, , 
36_13/29, 2429618831, 950, 3786985473, 983, , 
36_13/30, 2429618831, 965, 3786985473, 998, , 
36_13/31, 2429618831, 980, 3786985473, 1013, , 
36_13/32, 2429618831, 995, 3786985473, 1028, , 
36_13/33, 2429618831, 1010, 3786985473, 1043, , 
36_13/34, 2429618831, 1025, 3786985473, 1058, , 
36_13/35, 2429618831, 1045, 3786985473, 1078, , 
36_13/36, 2429618831, 1065, 3786985473, 1098, , 
36_13/37, 2429618831, 1085, 3786985473, 1118, , 
36_13/38, 2429618831, 1105, 3786985473, 1138, , 
36_13/39, 2429618831, 1120, 3786985473, 1149, , 
36_13/40, 2429618831, 1140, 3786985473, 1169, , 
36_13/41, 2429618831, 1160, 3786985473, 1189, , 
36_13/42, 2429618831, 1200, 3786985473, 1229, , 
36_13/43, 2429618831, 1240, 3786985473, 1269, , 
36_13/44, 2429618831, 1280, 3786985473, 1309, , 
36_13/45, 2429618831, 1325, 3786985473, 1354, , 
36_13/46, 2429618831, 1378, 3786985473, 1407, , 
36_102/0, 3786985473, 260, 2429618831, 292, , 
36_102/1, 3786985473, 290, 2429618831, 322, , 
36_102/2, 3786985473, 310, 2429618831, 342, , 
36_102/3, 3786985473, 330, 2429618831, 362, , 
36_102/4, 3786985473, 350, 2429618831, 382, , 
36_102/5, 3786985473, 370, 2429618831, 402, , 
36_102/6, 3786985473, 390, 2429618831, 422, , 
36_102/7, 3786985473, 400, 2429618831, 432, , 
36_102/8, 3786985473, 410, 2429618831, 442, , 
36_102/9, 3786985473, 420, 2429618831, 452, , 
36_102/10, 3786985473, 430, 2429618831, 462, , 
36_102/11, 3786985473, 440, 2429618831, 472, , 
36_102/12, 3786985473, 450, 2429618831, 482, , 
36_102/13, 3786985473, 470, 2429618831, 502, , 
36_102/14, 3786985473, 490, 2429618831, 518, , 
36_102/15, 3786985473, 530, 2429618831, 558, , 
36_102/16, 3786985473, 570, 2429618831, 598, , 
36_102/17, 3786985473, 610, 2429618831, 638, , 
36_102/18, 3786985473, 650, 2429618831, 678, , 
36_102/19, 3786985473, 690, 2429618831, 718, , 
36_102/20, 3786985473, 730, 2429618831, 762, , 
36_102/21, 3786985473, 770, 2429618831, 802, , 
36_102/22, 3786985473, 790, 2429618831, 822, , 
36_102/23, 3786985473, 810, 2429618831, 842, , 
36_102/24, 3786985473, 825, 2429618831, 857, , 
36_102/25, 3786985473, 840, 2429618831, 872, , 
36_102/26, 3786985473, 855, 2429618831, 887, , 
36_102/27, 3786985473, 870, 2429618831, 902, , 
36_102/28, 3786985473, 885, 2429618831, 917, , 
36_102/29, 3786985473, 900, 2429618831, 932, , 
36_102/30, 3786985473, 915, 2429618831, 947, , 
36_102/31, 3786985473, 930, 2429618831, 962, , 
36_102/32, 3786985473, 945, 2429618831, 977, , 
36_102/33, 3786985473, 960, 2429618831, 992, , 
36_102/34, 3786985473, 975, 2429618831, 1007, , 
36_102/35, 3786985473, 990, 2429618831, 1022, , 
36_102/36, 3786985473, 1010, 2429618831, 1042, , 
36_102/37, 3786985473, 1030, 2429618831, 1062, , 
36_102/38, 3786985473, 1050, 2429618831, 1082, , 
36_102/39, 3786985473, 1070, 2429618831, 1102, , 
36_102/40, 3786985473, 1090, 2429618831, 1118, , 
36_102/41, 3786985473, 1110, 2429618831, 1138, , 
36_102/42, 3786985473, 1130, 2429618831, 1158, , 
36_102/43, 3786985473, 1170, 2429618831, 1198, , 
36_102/44, 3786985473, 1210, 2429618831, 1238, , 
36_102/45, 3786985473, 1250, 2429618831, 1278, , 
36_102/46, 3786985473, 1290, 2429618831, 1318, , 
36_102/47, 3786985473, 1330, 2429618831, 1358, , 
36_102/48, 3786985473, 1370, 2429618831, 1398, , 
75_225/0, 2429618976, 280, 3786985473, 307, , 
75_225/1, 2429618976, 300, 3786985473, 327, , 
75_225/2, 2429618976, 320, 3786985473, 347, , 
75_225/3, 2429618976, 340, 3786985473, 367, , 
75_225/4, 2429618976, 360, 3786985473, 387, , 
75_225/5, 2429618976, 380, 3786985473, 407, , 
75_225/6, 2429618976, 400, 3786985473, 427, , 
75_225/7, 2429618976, 420, 3786985473, 447, , 
75_225/8, 2429618976, 440, 3786985473, 467, , 
75_225/9, 2429618976, 460, 3786985473, 487, , 
75_225/10, 2429618976, 500, 3786985473, 527, , 
75_225/11, 2429618976, 540, 3786985473, 567, , 
75_225/12, 2429618976, 580, 3786985473, 607, , 
75_225/13, 2429618976, 620, 3786985473, 647, , 
75_225/14, 2429618976, 660, 3786985473, 687, , 
75_225/15, 2429618976, 700, 3786985473, 727, , 
75_225/16, 2429618976, 740, 3786985473, 767, , 
75_225/17, 2429618976, 760, 3786985473, 787, , 
75_225/18, 2429618976, 780, 3786985473, 807, , 
75_225/19, 2429618976, 795, 3786985473, 822, , 
75_225/20, 2429618976, 810, 3786985473, 837, , 
75_225/21, 2429618976, 825, 3786985473, 852, , 
75_225/22, 2429618976, 840, 3786985473, 867, , 
75_225/23, 2429618976, 855, 3786985473, 882, , 
75_225/24, 2429618976, 870, 3786985473, 897, , 
75_225/25, 2429618976, 885, 3786985473, 912, , 
75_225/26, 2429618976, 900, 3786985473, 927, , 
75_225/27, 2429618976, 915, 3786985473, 942, , 
75_225/28, 2429618976, 930, 3786985473, 957, , 
75_225/29, 2429618976, 945, 3786985473, 972, , 
75_225/30, 2429618976, 960, 3786985473, 987, , 
75_225/31, 2429618976, 980, 3786985473, 1007, , 
75_225/32, 2429618976, 1000, 3786985473, 1027, , 
75_225/33, 2429618976, 1020, 3786985473, 1047, , 
75_225/34, 2429618976, 1040, 3786985473, 1067, , 
75_225/35, 2429618976, 1060, 3786985473, 1087, , 
75_225/36, 2429618976, 1080, 3786985473, 1105, , 
75_225/37, 2429618976, 1100, 3786985473, 1125, , 
75_225/38, 2429618976, 1120, 3786985473, 1145, , 
75_225/39, 2429618976, 1140, 3786985473, 1165, , 
75_225/40, 2429618976, 1180, 3786985473, 1205, , 
75_225/41, 2429618976, 1220, 3786985473, 1245, , 
75_225/42, 2429618976, 1260, 3786985473, 1285, , 
75_225/43, 2429618976, 1300, 3786985473, 1325, , 
75_225/44, 2429618976, 1340, 3786985473, 1365, , 
75_225/45, 2429618976, 1380, 3786985473, 1405, , 
75_229/0, 3786985473, 260, 2429618973, 288, , 
75_229/1, 3786985473, 280, 2429618973, 308, , 
75_229/2, 3786985473, 300, 2429618973, 328, , 
75_229/3, 3786985473, 320, 2429618973, 348, , 
75_229/4, 3786985473, 340, 2429618973, 368, , 
75_229/5, 3786985473, 360, 2429618973, 388, , 
75_229/6, 3786985473, 380, 2429618973, 408, , 
75_229/7, 3786985473, 390, 2429618973, 418, , 
75_229/8, 3786985473, 400, 2429618973, 428, , 
75_229/9, 3786985473, 410, 2429618973, 438, , 
75_229/10, 3786985473, 420, 2429618973, 448, , 
75_229/11, 3786985473, 430, 2429618973, 458, , 
75_229/12, 3786985473, 440, 2429618973, 468, , 
75_229/13, 3786985473, 460, 2429618973, 488, , 
75_229/14, 3786985473, 480, 2429618973, 508, , 
75_229/15, 3786985473, 500, 2429618973, 528, , 
75_229/16, 3786985473, 520, 2429618973, 548, , 
75_229/17, 3786985473, 550, 2429618973, 578, , 
75_229/18, 3786985473, 590, 2429618973, 618, , 
75_229/19, 3786985473, 630, 2429618973, 658, , 
75_229/20, 3786985473, 670, 2429618973, 698, , 
75_229/21, 3786985473, 710, 2429618973, 738, , 
75_229/22, 3786985473, 750, 2429618973, 778, , 
75_229/23, 3786985473, 780, 2429618973, 808, , 
75_229/24, 3786985473, 800, 2429618973, 828, , 
75_229/25, 3786985473, 820, 2429618973, 848, , 
75_229/26, 3786985473, 840, 2429618973, 868, , 
75_229/27, 3786985473, 860, 2429618973, 888, , 
75_229/28, 3786985473, 880, 2429618973, 908, , 
75_229/29, 3786985473, 895, 2429618973, 923, , 
75_229/30, 3786985473, 910, 2429618973, 938, , 
75_229/31, 3786985473, 925, 2429618973, 953, , 
75_229/32, 3786985473, 940, 2429618973, 968, , 
75_229/33, 3786985473, 955, 2429618973, 983, , 
75_229/34, 3786985473, 970, 2429618973, 998, , 
75_229/35, 3786985473, 985, 2429618973, 1013, , 
75_229/36, 3786985473, 1000, 2429618973, 1028, , 
75_229/37, 3786985473, 1015, 2429618973, 1043, , 
75_229/38, 3786985473, 1030, 2429618973, 1058, , 
75_229/39, 3786985473, 1045, 2429618973, 1073, , 
75_229/40, 3786985473, 1060, 2429618973, 1088, , 
75_229/41, 3786985473, 1080, 2429618973, 1105, , 
75_229/42, 3786985473, 1100, 2429618973, 1125, , 
75_229/43, 3786985473, 1120, 2429618973, 1145, , 
75_229/44, 3786985473, 1150, 2429618973, 1175, , 
75_229/45, 3786985473, 1190, 2429618973, 1215, , 
75_229/46, 3786985473, 1230, 2429618973, 1255, , 
75_229/47, 3786985473, 1270, 2429618973, 1295, , 
75_229/48, 3786985473, 1310, 2429618973, 1335, , 
75_229/49, 3786985473, 1355, 2429618973, 1380, , 
60_130/0, 2429618962, 270, 2429103590, 293, , 
60_130/1, 2429618962, 300, 2429103590, 323, , 
60_130/2, 2429618962, 335, 2429103590, 358, , 
60_130/3, 2429618962, 355, 2429103590, 378, , 
60_130/4, 2429618962, 375, 2429103590, 398, , 
60_130/5, 2429618962, 395, 2429103590, 418, , 
60_130/6, 2429618962, 435, 2429103590, 458, , 
60_130/7, 2429618962, 455, 2429103590, 478, , 
60_130/8, 2429618962, 485, 2429103590, 508, , 
60_130/9, 2429618962, 515, 2429103590, 538, , 
60_130/10, 2429618962, 545, 2429103590, 568, , 
60_130/11, 2429618962, 575, 2429103590, 598, , 
60_130/12, 2429618962, 605, 2429103590, 628, , 
60_130/13, 2429618962, 635, 2429103590, 658, , 
60_130/14, 2429618962, 665, 2429103590, 688, , 
60_130/15, 2429618962, 695, 2429103590, 718, , 
60_130/16, 2429618962, 725, 2429103590, 748, , 
60_130/17, 2429618962, 755, 2429103590, 778, , 
60_130/18, 2429618962, 785, 2429103590, 808, , 
60_130/19, 2429618962, 815, 2429103590, 838, , 
60_130/20, 2429618962, 855, 2429103590, 878, , 
60_130/21, 2429618962, 875, 2429103590, 898, , 
60_130/22, 2429618962, 915, 2429103590, 938, , 
60_130/23, 2429618962, 935, 2429103590, 958, , 
60_130/24, 2429618962, 975, 2429103590, 998, , 
60_130/25, 2429618962, 995, 2429103590, 1018, , 
60_130/26, 2429618962, 1035, 2429103590, 1058, , 
60_130/27, 2429618962, 1055, 2429103590, 1078, , 
60_130/28, 2429618962, 1095, 2429103590, 1118, , 
60_130/29, 2429618962, 1175, 2429103590, 1198, , 
60_130/30, 2429618962, 1235, 2429103590, 1258, , 
60_130/31, 2429618962, 1295, 2429103590, 1318, , 
60_130/32, 2429618962, 1355, 2429103590, 1378, , 
60_134/0, 2429103590, 280, 2429618960, 303, , 
60_134/1, 2429103590, 390, 2429618960, 413, , 
60_134/2, 2429103590, 410, 2429618960, 433, , 
60_134/3, 2429103590, 430, 2429618960, 453, , 
60_134/4, 2429103590, 450, 2429618960, 473, , 
60_134/5, 2429103590, 470, 2429618960, 493, , 
60_134/6, 2429103590, 500, 2429618960, 523, , 
60_134/7, 2429103590, 560, 2429618960, 583, , 
60_134/8, 2429103590, 620, 2429618960, 643, , 
60_134/9, 2429103590, 680, 2429618960, 703, , 
60_134/10, 2429103590, 740, 2429618960, 763, , 
60_134/11, 2429103590, 800, 2429618960, 823, , 
60_134/12, 2429103590, 850, 2429618960, 873, , 
60_134/13, 2429103590, 870, 2429618960, 893, , 
60_134/14, 2429103590, 890, 2429618960, 913, , 
60_134/15, 2429103590, 910, 2429618960, 933, , 
60_134/16, 2429103590, 930, 2429618960, 953, , 
60_134/17, 2429103590, 950, 2429618960, 973, , 
60_134/18, 2429103590, 970, 2429618960, 993, , 
60_134/19, 2429103590, 990, 2429618960, 1013, , 
60_134/20, 2429103590, 1010, 2429618960, 1033, , 
60_134/21, 2429103590, 1030, 2429618960, 1053, , 
60_134/22, 2429103590, 1050, 2429618960, 1073, , 
60_134/23, 2429103590, 1070, 2429618960, 1093, , 
60_134/24, 2429103590, 1100, 2429618960, 1123, , 
60_134/25, 2429103590, 1140, 2429618960, 1163, , 
60_134/26, 2429103590, 1220, 2429618960, 1243, , 
60_134/27, 2429103590, 1280, 2429618960, 1303, , 
60_134/28, 2429103590, 1355, 2429618960, 1378, , 
60Y_138/0, 2429618962, 285, 2429103590, 309, , 
60Y_138/1, 2429618962, 365, 2429103590, 389, , 
60Y_138/2, 2429618962, 405, 2429103590, 429, , 
60Y_138/3, 2429618962, 425, 2429103590, 449, , 
60Y_138/4, 2429618962, 495, 2429103590, 519, , 
60Y_138/5, 2429618962, 560, 2429103590, 584, , 
60Y_138/6, 2429618962, 620, 2429103590, 644, , 
60Y_138/7, 2429618962, 680, 2429103590, 704, , 
60Y_138/8, 2429618962, 740, 2429103590, 764, , 
60Y_138/9, 2429618962, 800, 2429103590, 824, , 
60Y_138/10, 2429618962, 825, 2429103590, 849, , 
60Y_138/11, 2429618962, 845, 2429103590, 869, , 
60Y_138/12, 2429618962, 865, 2429103590, 889, , 
60Y_138/13, 2429618962, 885, 2429103590, 909, , 
60Y_138/14, 2429618962, 905, 2429103590, 929, , 
60Y_138/15, 2429618962, 925, 2429103590, 949, , 
60Y_138/16, 2429618962, 945, 2429103590, 969, , 
60Y_138/17, 2429618962, 965, 2429103590, 989, , 
60Y_138/18, 2429618962, 985, 2429103590, 1009, , 
60Y_138/19, 2429618962, 1005, 2429103590, 1029, , 
60Y_138/20, 2429618962, 1025, 2429103590, 1049, , 
60Y_138/21, 2429618962, 1045, 2429103590, 1069, , 
60Y_138/22, 2429618962, 1115, 2429103590, 1139, , 
60Y_138/23, 2429618962, 1155, 2429103590, 1179, , 
60Y_138/24, 2429618962, 1380, 2429103590, 1404, , 
60Y_142/0, 2429103590, 295, 2429618960, 319, , 
60Y_142/1, 2429103590, 325, 2429618960, 349, , 
60Y_142/2, 2429103590, 360, 2429618960, 384, , 
60Y_142/3, 2429103590, 380, 2429618960, 404, , 
60Y_142/4, 2429103590, 420, 2429618960, 444, , 
60Y_142/5, 2429103590, 440, 2429618960, 464, , 
60Y_142/6, 2429103590, 480, 2429618960, 504, , 
60Y_142/7, 2429103590, 510, 2429618960, 534, , 
60Y_142/8, 2429103590, 540, 2429618960, 564, , 
60Y_142/9, 2429103590, 570, 2429618960, 594, , 
60Y_142/10, 2429103590, 600, 2429618960, 624, , 
60Y_142/11, 2429103590, 630, 2429618960, 654, , 
60Y_142/12, 2429103590, 660, 2429618960, 684, , 
60Y_142/13, 2429103590, 690, 2429618960, 714, , 
60Y_142/14, 2429103590, 720, 2429618960, 744, , 
60Y_142/15, 2429103590, 750, 2429618960, 774, , 
60Y_142/16, 2429103590, 780, 2429618960, 804, , 
60Y_142/17, 2429103590, 810, 2429618960, 834, , 
60Y_142/18, 2429103590, 840, 2429618960, 864, , 
60Y_142/19, 2429103590, 860, 2429618960, 884, , 
60Y_142/20, 2429103590, 900, 2429618960, 924, , 
60Y_142/21, 2429103590, 920, 2429618960, 944, , 
60Y_142/22, 2429103590, 960, 2429618960, 984, , 
60Y_142/23, 2429103590, 980, 2429618960, 1004, , 
60Y_142/24, 2429103590, 1020, 2429618960, 1044, , 
60Y_142/25, 2429103590, 1040, 2429618960, 1064, , 
60Y_142/26, 2429103590, 1080, 2429618960, 1104, , 
60Y_142/27, 2429103590, 1160, 2429618960, 1184, , 
60Y_142/28, 2429103590, 1200, 2429618960, 1224, , 
60Y_142/29, 2429103590, 1320, 2429618960, 1344, , 
67_724/0, 2429103590, 310, 2430584982, 355, , 
67_724/1, 2429103590, 340, 2430584982, 385, , 
67_724/2, 2429103590, 370, 2430584982, 415, , 
67_724/3, 2429103590, 520, 2430584982, 565, , 
67_724/4, 2429103590, 585, 2430584982, 630, , 
67_724/5, 2429103590, 645, 2430584982, 690, , 
67_724/6, 2429103590, 705, 2430584982, 750, , 
67_724/7, 2429103590, 765, 2430584982, 810, , 
67_724/8, 2429103590, 825, 2430584982, 870, , 
67_724/9, 2429103590, 1180, 2430584982, 1225, , 
67Y_727/0, 2430584983, 293, 2429103590, 338, , 
67Y_727/1, 2430584983, 323, 2429103590, 368, , 
67Y_727/2, 2430584983, 358, 2429103590, 403, , 
67Y_727/3, 2430584983, 418, 2429103590, 463, , 
67Y_727/4, 2430584983, 453, 2429103590, 498, , 
67Y_727/5, 2430584983, 513, 2429103590, 558, , 
67Y_727/6, 2430584983, 573, 2429103590, 618, , 
67Y_727/7, 2430584983, 633, 2429103590, 678, , 
67Y_727/8, 2430584983, 693, 2429103590, 738, , 
67Y_727/9, 2430584983, 753, 2429103590, 798, , 
67Y_727/10, 2430584983, 1053, 2429103590, 1098, , 
67Y_727/11, 2430584983, 1173, 2429103590, 1218, , 
67Y_727/12, 2430584983, 1233, 2429103590, 1278, , 
67Y_727/13, 2430584983, 1308, 2429103590, 1353, , 
76_237/0, 2401194618, 275, 2429618954, 301, , 
76_237/1, 2401194618, 295, 2429618954, 321, , 
76_237/2, 2401194618, 310, 2429618954, 336, , 
76_237/3, 2401194618, 325, 2429618954, 351, , 
76_237/4, 2401194618, 355, 2429618954, 381, , 
76_237/5, 2401194618, 385, 2429618954, 411, , 
76_237/6, 2401194618, 415, 2429618954, 441, , 
76_237/7, 2401194618, 445, 2429618954, 471, , 
76_237/8, 2401194618, 475, 2429618954, 501, , 
76_237/9, 2401194618, 505, 2429618954, 531, , 
76_237/10, 2401194618, 535, 2429618954, 561, , 
76_237/11, 2401194618, 565, 2429618954, 591, , 
76_237/12, 2401194618, 595, 2429618954, 621, , 
76_237/13, 2401194618, 625, 2429618954, 651, , 
76_237/14, 2401194618, 655, 2429618954, 681, , 
76_237/15, 2401194618, 685, 2429618954, 711, , 
